0.0,4.0,1.2863910444047997
0.0326530612244898,4.0,1.2851476226378782
0.0653061224489796,4.0,1.2839905156234246
0.0979591836734694,4.0,1.2834667571334355
0.1306122448979592,4.0,1.2838360187346465
0.163265306122449,4.0,1.284757665826621
0.1959183673469388,4.0,1.2853126943728261
0.2285714285714286,4.0,1.2841277909387625
0.2612244897959184,4.0,1.279472568984481
0.2938775510204082,4.0,1.2699201226639643
0.326530612244898,4.0,1.25607988765477
0.3591836734693878,4.0,1.2420169994317192
0.3918367346938776,4.0,1.2333826308052975
0.4244897959183674,4.0,1.2317753438990058
0.4571428571428572,4.0,1.2303669968816664
0.489795918367347,4.0,1.21725895723661
0.5224489795918368,4.0,1.1865519112405336
0.5551020408163265,4.0,1.1481913664990768
0.5877551020408164,4.0,1.1259845648317266
0.6204081632653062,4.0,1.1437072183719998
0.653061224489796,4.0,1.2124161263197164
0.6857142857142857,4.0,1.3287226068056215
0.7183673469387756,4.0,1.476102083440926
0.7510204081632654,4.0,1.620113336130975
0.7836734693877552,4.0,1.710132533377851
0.8163265306122449,4.0,1.703227394447399
0.8489795918367348,4.0,1.5930850145984907
0.8816326530612246,4.0,1.411500025837647
0.9142857142857144,4.0,1.2052882736375745
0.9469387755102041,4.0,1.0207877741928695
0.979591836734694,4.0,0.9023680195612992
1.0122448979591838,4.0,0.8815609624508562
1.0448979591836736,4.0,0.9557222789842542
1.0775510204081633,4.0,1.085902107484904
1.110204081632653,4.0,1.2228721638779427
1.142857142857143,4.0,1.3326982125287967
1.1755102040816328,4.0,1.400500475132622
1.2081632653061225,4.0,1.4235002128580245
1.2408163265306125,4.0,1.4085234074144777
1.2734693877551022,4.0,1.3703147506718756
1.306122448979592,4.0,1.3234663897138006
1.3387755102040817,4.0,1.2732672115711727
1.3714285714285714,4.0,1.214930090475856
1.4040816326530614,4.0,1.143328772782921
1.4367346938775512,4.0,1.0674922207300355
1.469387755102041,4.0,1.0169483378907738
1.5020408163265309,4.0,1.0263516986891523
1.5346938775510206,4.0,1.1044908003304195
1.5673469387755103,4.0,1.2187098038542041
1.6,4.0,1.3162980022414343
0.0,4.938775510204081,1.2821406885327162
0.0326530612244898,4.938775510204081,1.277900177735485
0.0653061224489796,4.938775510204081,1.2739549824190284
0.0979591836734694,4.938775510204081,1.2721765732410295
